transaction_id,buyer_id,seller_id,paid_at,courier,state,reason,stuff_category_id,stuff_id,stuff_price,quantity,stuff_name
418028856,36586721,4453633,2017-05-10 16:15:04,JNE YES,remitted,,1704.0,62214987,1550000,10,Voucher belanja lottemart ( bs untuk elektronik dan kebutuhan sehari hari)
418028871,36586731,24073772,2017-05-10 16:15:05,JNE REG,remitted,,183.0,357639035,25000,8,AXIS 2 GB
418028886,36586741,6917907,2017-05-10 16:15:05,Pos Express Next Day Service,remitted,,464.0,67477128,255000,1,Madu Gemuk Anak IQ
418028891,36586751,6917907,2017-05-10 16:15:06,Pos Express Next Day Service,remitted,,464.0,67477128,255000,1,Madu Gemuk Anak IQ
418028896,36586746,24073772,2017-05-10 16:15:07,JNE REG,remitted,,183.0,357639035,25000,8,AXIS 2 GB
418028906,36586756,24073772,2017-05-10 16:15:08,JNE REG,remitted,,183.0,357639035,25000,8,AXIS 2 GB
418017881,2360029,2211832,2017-05-10 16:21:05,JNE REG,remitted,,2365.0,39635073,18000,1,"Herbal Pelangsing Alami, Kapsul Daun Jati Cina / Senna (Isi 100pcs)"
418030826,26105789,5890084,2017-05-10 16:22:26,JNE REG,remitted,,1042.0,207091695,37000,1,Jas Hujan New Elmondo Kombonasi
417327441,1134321,212868,2017-05-10 16:24:42,JNE REG,remitted,,1717.0,4468454,18000,2,Masker Medis
418035181,36587486,336233,2017-05-10 16:25:04,JNE REG,remitted,,328.0,1485132,129000,1,Baju Pembakar Lemak Sauna Suit SIKEN / Jaket / Baju Sauna
418035191,36587491,247185,2017-05-10 16:25:04,JNE REG,remitted,,67.0,58866543,14000,4,Cangkir Tempurung Kelapa/Batok Kelapa Alas Bambu Dengan Handle
418035196,36587496,3332626,2017-05-10 16:25:05,JNE REG,remitted,,534.0,64786299,220000,10,[KUDO] Seprei Aloe Vera  ukuran Double bahan Jacquard halus lembut dingin
417060871,1896945,2893618,2017-05-10 16:25:33,Wahana Tarif Normal,remitted,,1674.0,29121715,32000,1,Waterpas Pocket 5 inch SELLERY / Waterpass Saku SELLERY
417060876,1896945,15975298,2017-05-10 16:25:33,Wahana Tarif Normal,remitted,,208.0,298014797,650000,1,RECEIVER MATRIX BURGER ANDROID
418032071,6089944,16046263,2017-05-10 16:32:13,JNE REG,remitted,,570.0,145733123,35000,4,Matras Camping / Matras Yoga / Hiking
418040911,36588111,24073772,2017-05-10 16:35:03,JNE REG,remitted,,183.0,357639035,25000,8,AXIS 2 GB
418040926,36588116,24073772,2017-05-10 16:35:04,JNE REG,remitted,,183.0,357639035,25000,8,AXIS 2 GB
417928771,7803354,2867926,2017-05-10 16:41:10,Pos Kilat Khusus,remitted,,1339.0,41789407,180000,1,"(1pcs) Termurah !! New Ring S925HK size 7,8,9,10"
417973266,22550498,23242082,2017-05-10 16:43:27,JNE REG,remitted,,457.0,441279604,330800,1,Handel Pintu Belakang Mitsubishi Kuda Gls Murah
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313321379,20000,1,Langka! VIDEO TUTORIAL PLR PREMIUM Profits WordPress + Banyak Bonus
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313317284,32000,1,Langka! PAKET 6 EBOOK PREMIUM TERMURAH + 20 BONUS EBOOK DAHSYAT
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313175387,20000,1,Langka! DVD Tutorial Memperbaiki / Service Laptop
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313341131,12000,1,Langka! VIDEO MAKER FX Software Video Maker fx
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313349642,32000,1,Langka! Video Panduan Rumah Lunas Beli Property Properti Tanpa Hutang KPR
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313349975,32000,1,Langka! Paket 3 IN 1  Si Tukang Tidur Vol. 1 2 3 Tukang Tidur Main Adsense
417962426,13027162,22368956,2017-05-10 16:43:43,JNE REG,remitted,,479.0,313303595,20000,1,Langka! 36 Mesin Kreativitas Desain Promosi FBADS - bonus EBOOK
417989076,23188802,1663105,2017-05-10 16:44:06,JNE REG,remitted,,441.0,168448555,35000,1,Lampu Rem Led Blits/Strobo T10 Vario 125/150
418046546,36588816,1565854,2017-05-10 16:45:04,J&T REG,remitted,,541.0,86519716,180000,10,"Kunci L, Letter L, Ballpoint hex key short - satu set 9 pcs kombinasi merk TEKIRO JAPAN"
